date,time,name,lat,lon
2021/06/20,08:00:00,Nürnberg;Wassertorstraße,49.4535522,11.0958288
2021/06/20,10:00:00,Stuttgart,48.7784485,9.1800132
2021/06/20,11:00:00,Karlsruhe,49.0068705,8.4034195
2021/06/20,13:00:00,Frankfurt,50.1106444,8.6820917
2021/06/20,15:00:00,Köln,50.938361,6.959974
2021/06/21,10:00:00,Münster,51.9625101,7.6251879
2021/06/21,15:00:00,Bremen,53.0758196,8.8071646
2021/06/21,19:00:00,Hamburg,53.5437641,10.0099133
2021/06/22,14:00:00,Rostock,54.0924445,12.1286127
2021/06/22,19:00:00,Berlin,52.4307466,13.5331677
2021/06/23,11:00:00,Dresden,51.0493286,13.7381437
2021/06/23,15:00:00,,
2021/06/24,10:00:00,Regensburg,49.0195333,12.0974869
2021/06/24,15:00:00,München,48.1371079,11.5753822
2021/06/24,20:00:00,Nürnberg,49.453872,11.077298
